2023-10-05 00:58:24.688058,-0.0723,0.105,1.1484,0.6714,4.4556,54.2603,-17.672,-12.497,133.671,0.0806,0.0239,0.9932,-0.1221,2.8687,-2.9907,1.263,-4.224,84.523
2023-10-05 00:58:24.789706,0.0889,0.4116,1.0283,218.2617,-3.6011,338.0127,-4.34,-8.058,157.269,0.0293,0.0107,0.9971,-1.709,5.6152,0.7324,1.099,-3.62,84.441
2023-10-05 00:58:24.890056,0.1562,0.5161,0.3047,137.8784,183.96,327.7588,18.935,-5.867,-166.344,0.0342,0.0103,0.9951,6.0425,0.2441,2.9907,1.082,-3.038,84.694
2023-10-05 00:58:24.990364,-2.6631,-1.5605,2.7578,-79.1016,60.1807,157.3486,20.907,6.57,-132.863,0.0264,0.0259,1.0117,11.5967,-18.7988,-2.1362,1.324,-3.142,85.067
2023-10-05 00:58:25.090754,-0.5557,-1.1865,1.2788,-247.8027,-130.7373,-233.2764,13.052,-0.099,-143.322,0.1499,0.0513,1.0298,-7.0801,11.9629,-0.2441,1.912,-4.543,84.765
2023-10-05 00:58:25.191109,-0.4116,0.6719,0.5444,-73.9746,-185.4248,-406.9824,12.415,-11.245,-178.484,0.1074,0.0386,1.0234,-5.188,5.7983,-0.2441,1.615,-4.345,84.584
2023-10-05 00:58:25.291418,0.2153,3.7041,0.0137,-199.707,-42.3584,-229.6143,6.443,-16.672,141.614,0.0127,-0.0034,1.0317,27.0996,-28.3813,-7.6294,1.274,-3.845,84.705
2023-10-05 00:58:25.391719,0.3267,1.1055,-0.0459,664.6118,209.0454,250.9766,4.828,-13.42,148.661,0.0654,0.04,0.9531,23.0103,-12.146,-7.5073,0.818,-3.615,84.699
2023-10-05 00:58:25.492044,-0.3418,0.4185,1.0708,-110.7178,152.771,363.6475,17.314,-3.274,-175.424,-0.0005,0.0093,1.0083,4.1504,-1.1597,-3.9062,1.126,-3.367,84.573
2023-10-05 00:58:25.592356,-1.9316,-0.3579,1.5684,-240.6006,260.9863,287.2925,21.374,8.113,-134.544,0.0513,-0.0264,1.0146,-22.1558,17.0898,12.4512,1.318,-3.642,84.133
2023-10-05 00:58:25.692690,-1.1387,-0.9243,1.564,34.1187,-111.9385,-215.5762,16.913,9.641,-124.678,0.2349,0.1538,0.9927,23.9258,-26.2451,-14.0991,2.307,-5.999,82.485
2023-10-05 00:58:25.793005,-0.8628,-0.3447,1.1348,21.8506,-204.1626,-423.2178,5.696,-2.302,-161.51,0.1187,0.0405,0.9819,-11.9019,9.9487,10.1929,2.258,-5.554,83.386
2023-10-05 00:58:25.893346,-0.6577,0.7183,0.8296,-182.0679,-132.6294,-440.7349,6.015,-14.013,156.945,0.0322,0.0024,0.9971,-14.4043,20.0195,18.1885,1.208,-4.114,84.512
2023-10-05 00:58:25.993666,-0.3403,-0.894,1.1626,7.9956,-35.7666,157.0435,-12.332,-16.732,134.154,0.4033,-0.1797,0.6973,-0.7935,105.4077,6.958,1.313,-2.966,84.304
2023-10-05 00:58:26.093974,-0.647,2.2778,0.5093,43.7622,181.7627,295.6543,23.725,-5.674,158.912,-0.0117,0.0601,1.0508,21.1182,0.5493,1.2207,1.357,-3.115,84.54
2023-10-05 00:58:26.194290,-0.0669,-0.4692,0.7085,280.2734,219.4824,351.5015,14.892,0.022,-162.823,0.0327,-0.0015,0.9878,-0.7324,-15.564,-14.6484,1.077,-3.724,83.771
